QueryId,DocumentId,Rank,Score
303,NYT19990531.0231,732,3.0927687
303,NYT19980701.0230,733,3.0927687
303,NYT19990712.0218,734,3.0927687
303,APW20000814.0011,735,3.0927687
303,NYT19990330.0185,736,3.0927687
303,NYT19990331.0488,737,3.0927687
303,NYT19990927.0233,738,3.0927687
303,NYT19991229.0161,739,3.0927687
303,XIE19970910.0263,740,3.0806084
303,NYT19981123.0203,741,3.079135
303,NYT19981123.0204,742,3.079135
303,NYT19990525.0145,743,3.079135
303,NYT19990525.0146,744,3.079135
303,NYT19990525.0147,745,3.079135
303,NYT19990525.0224,746,3.079135
303,NYT19990525.0225,747,3.079135
303,NYT19990525.0226,748,3.079135
303,NYT19990127.0157,749,3.079135
303,NYT19981123.0335,750,3.079135
303,NYT19981123.0337,751,3.079135
303,NYT19981123.0338,752,3.079135
303,NYT19990329.0333,753,3.079135
303,NYT19990329.0334,754,3.079135
303,NYT19990329.0335,755,3.079135
303,XIE19980128.0149,756,3.0714042
303,NYT19991101.0164,757,3.0632463
303,APW19990127.0133,758,3.0596905
303,NYT19990203.0380,759,3.0596905
303,NYT19990203.0404,760,3.0596905
303,NYT19990205.0250,761,3.0596905
303,NYT19991215.0002,762,3.0596905
303,NYT20000217.0019,763,3.0596905
303,NYT20000703.0257,764,3.0596905
303,NYT19990920.0013,765,3.0596905
303,NYT19991122.0257,766,3.0596905
303,XIE20000715.0156,767,3.0596905
303,XIE19980205.0211,768,3.0566003
303,XIE19960920.0018,769,3.0566003
303,XIE19971015.0177,770,3.0447178
303,NYT20000912.0249,771,3.03894
303,XIE19961122.0037,772,3.0262895
303,APW19991031.0144,773,3.0174732
303,NYT19990622.0389,774,3.0174732
303,XIE19970213.0193,775,3.0174732
303,XIE19960919.0053,776,3.0174732
303,XIE19990722.0251,777,3.0174732
303,XIE19990828.0079,778,3.0174732
303,XIE19990104.0049,779,3.0097766
303,XIE19970901.0043,780,3.0097766
303,XIE19971104.0100,781,2.9997349
303,XIE19961002.0206,782,2.9997349
303,XIE20000329.0124,783,2.9997349
303,NYT19990830.0291,784,2.9929655
303,NYT19990512.0128,785,2.9929655
303,NYT19990512.0129,786,2.9929655
303,NYT19990512.0132,787,2.9929655
303,NYT19990512.0133,788,2.9929655
303,NYT19990512.0136,789,2.9929655
303,NYT19990512.0137,790,2.9929655
303,NYT19990512.0140,791,2.9929655
303,NYT19990512.0141,792,2.9929655
303,NYT19990514.0104,793,2.9929655
303,NYT19990514.0105,794,2.9929655
303,NYT19990514.0108,795,2.9929655
303,NYT19990514.0109,796,2.9929655
303,NYT19990514.0112,797,2.9929655
303,NYT19990514.0113,798,2.9929655
303,NYT19990514.0116,799,2.9929655
303,NYT19990514.0117,800,2.9929655
303,NYT19980803.0302,801,2.9709392
303,XIE19980402.0128,802,2.9625425
303,XIE20000322.0236,803,2.9625425
303,XIE20000406.0286,804,2.9625425
303,XIE20000926.0022,805,2.9625425
303,XIE19980425.0080,806,2.9588726
303,APW20000629.0059,807,2.9397144
303,APW20000930.0109,808,2.9397144
303,XIE19970605.0029,809,2.9397144
303,XIE19971228.0136,810,2.9397144
303,XIE19980107.0242,811,2.9397144
303,XIE19971129.0145,812,2.9397144
303,XIE19971205.0224,813,2.9397144
303,XIE19970103.0082,814,2.9397144
303,XIE19960426.0066,815,2.9397144
303,XIE19990205.0151,816,2.9397144
303,XIE19990302.0197,817,2.9397144
303,XIE19960816.0067,818,2.9397144
303,XIE19960606.0104,819,2.9397144
303,XIE19971008.0279,820,2.9397144
303,XIE20000408.0177,821,2.9397144
303,XIE19990711.0209,822,2.9303958
303,XIE19971226.0192,823,2.9078233
303,XIE19961018.0144,824,2.9078233
303,XIE19960228.0138,825,2.9078233
303,XIE19980920.0037,826,2.9078233
303,XIE19970831.0131,827,2.9078233
303,XIE19990826.0252,828,2.9078233
303,XIE20000217.0146,829,2.9078233
303,NYT19990308.0189,830,2.894717
303,XIE19960427.0048,831,2.894717
303,XIE19990922.0142,832,2.894717
303,APW19990717.0144,833,2.8795896
303,APW19990717.0145,834,2.8795896
303,NYT20000626.0059,835,2.8795896
303,XIE19970515.0012,836,2.8795896
303,XIE19971102.0214,837,2.8795896
303,XIE19961129.0058,838,2.8795896
303,XIE19961225.0158,839,2.8795896
303,XIE19960301.0131,840,2.8795896
303,XIE19980603.0156,841,2.8795896
303,XIE19990605.0193,842,2.8795896
303,XIE19960907.0184,843,2.8795896
303,XIE19970828.0282,844,2.8795896
303,XIE19970706.0059,845,2.8795896
303,XIE19991210.0057,846,2.8795896
303,XIE20000517.0028,847,2.8795896
303,XIE20000524.0127,848,2.8795896
303,NYT19980911.0509,849,2.8630044
303,XIE19961209.0181,850,2.8630044
303,XIE19961119.0033,851,2.8630044
303,XIE19970807.0182,852,2.8630044
303,XIE19970807.0213,853,2.8630044
303,XIE19970705.0098,854,2.8630044
303,NYT19990726.0277,855,2.860004
303,APW19990814.0131,856,2.858439
303,NYT19991206.0272,857,2.858439
303,NYT19991206.0273,858,2.858439
303,NYT19991206.0274,859,2.858439
303,APW20000414.0172,860,2.8491397
303,NYT19980612.0091,861,2.8491397
303,APW20000505.0110,862,2.8491397
303,APW19990623.0172,863,2.8491397
303,APW19990623.0173,864,2.8491397
303,APW19990624.0028,865,2.8491397
303,APW19990624.0036,866,2.8491397
303,APW19990624.0085,867,2.8491397
303,APW19990624.0086,868,2.8491397
303,APW19990624.0109,869,2.8491397
303,APW19990624.0114,870,2.8491397
303,APW19990308.0296,871,2.8491397
303,APW19990309.0100,872,2.8491397
303,APW19990415.0125,873,2.8491397
303,APW19990415.0249,874,2.8491397
303,APW19990204.0346,875,2.8491397
303,APW19990317.0228,876,2.8491397
303,APW19990317.0280,877,2.8491397
303,NYT19990818.0048,878,2.8491397
303,NYT19990812.0218,879,2.8491397
303,NYT19990222.0145,880,2.8491397
303,NYT19980728.0289,881,2.8491397
303,NYT19990210.0237,882,2.8491397
303,NYT19980803.0189,883,2.8491397
303,NYT19980803.0190,884,2.8491397
303,NYT19980803.0306,885,2.8491397
303,NYT19980803.0311,886,2.8491397
303,NYT19980803.0323,887,2.8491397
303,NYT19980803.0324,888,2.8491397
303,NYT19980803.0325,889,2.8491397
303,NYT19980803.0338,890,2.8491397
303,NYT19990410.0191,891,2.8491397
303,NYT20000208.0004,892,2.8491397
303,NYT20000207.0322,893,2.8491397
303,NYT20000207.0367,894,2.8491397
303,XIE19970409.0125,895,2.8491397
303,XIE19970128.0189,896,2.8491397
303,XIE19980605.0300,897,2.8491397
303,XIE19980725.0217,898,2.8491397
303,XIE19980813.0049,899,2.8491397
303,XIE19980817.0081,900,2.8491397
303,XIE19990115.0054,901,2.8491397
303,XIE19990310.0187,902,2.8491397
303,XIE19990812.0023,903,2.8491397
303,NYT19980803.0304,904,2.8426304
303,XIE19971202.0228,905,2.8399572
303,NYT19981218.0049,906,2.8344572
303,XIE19990531.0021,907,2.8344572
303,XIE19970227.0180,908,2.8344572
303,XIE19980314.0188,909,2.8289928
303,XIE19980528.0352,910,2.8277624
303,XIE19971205.0043,911,2.8193004
303,XIE19990913.0221,912,2.8051171
303,XIE20000815.0090,913,2.8051171
303,XIE19960928.0097,914,2.8015194
303,XIE19970913.0062,915,2.795292
303,XIE19990304.0092,916,2.7834098
303,XIE20000406.0100,917,2.7834098
303,XIE19971218.0026,918,2.7828434
303,XIE19960424.0278,919,2.7828434
303,XIE19990331.0035,920,2.7828434
303,XIE19970618.0143,921,2.7828434
303,XIE19970429.0097,922,2.7828434
303,APW19990810.0084,923,2.7821853
303,NYT19990624.0056,924,2.7821853
303,NYT19990222.0254,925,2.7821853
303,NYT19990715.0368,926,2.7821853
303,NYT19990715.0469,927,2.7821853
303,NYT19990727.0413,928,2.7821853
303,NYT19991221.0016,929,2.7821853
303,NYT20000714.0390,930,2.7821853
303,NYT19991101.0233,931,2.7821853
303,NYT19991027.0068,932,2.7821853
303,NYT19991028.0096,933,2.7821853
303,NYT19991015.0272,934,2.7821853
303,XIE19970906.0065,935,2.7800326
303,XIE19980223.0134,936,2.764981
303,XIE19960622.0061,937,2.764981
303,XIE19960417.0144,938,2.764981
303,XIE20000424.0225,939,2.764981
303,XIE20000426.0083,940,2.764981
303,NYT20000804.0095,941,2.7642
303,XIE19971006.0104,942,2.7484684
303,XIE19991001.0150,943,2.7484684
303,XIE19991007.0021,944,2.7484684
303,XIE19990921.0018,945,2.7484684
303,XIE19990930.0118,946,2.7484684
303,NYT20000608.0258,947,2.7481332
303,NYT20000731.0404,948,2.7481332
303,NYT19990927.0247,949,2.7481332
303,NYT19990524.0275,950,2.7469776
303,NYT19991125.0134,951,2.7469776
303,NYT19991125.0195,952,2.7469776
303,XIE19970911.0036,953,2.738427
303,XIE19960313.0032,954,2.738427
303,XIE19960421.0171,955,2.738427
303,XIE19980330.0133,956,2.738427
303,XIE19980721.0231,957,2.738427
303,XIE19981015.0318,958,2.738427
303,XIE19990413.0140,959,2.738427
303,XIE19990511.0128,960,2.738427
303,XIE19970813.0057,961,2.738427
303,XIE20000521.0058,962,2.738427
303,XIE19961220.0099,963,2.7229419
303,XIE19960520.0076,964,2.7229419
303,XIE19961205.0084,965,2.7178535
303,XIE19971024.0073,966,2.7012346
303,XIE19961007.0078,967,2.7012346
303,XIE19961010.0068,968,2.7012346
303,XIE19981216.0293,969,2.7012346
303,XIE19981226.0133,970,2.7012346
303,XIE19960723.0319,971,2.7012346
303,XIE19960817.0065,972,2.7012346
303,XIE19960815.0214,973,2.7012346
303,XIE19971010.0168,974,2.7012346
303,XIE20000406.0303,975,2.7012346
303,XIE20000627.0120,976,2.7012346
303,XIE19971231.0185,977,2.6975646
303,XIE19960406.0187,978,2.6975646
303,XIE19960420.0108,979,2.6975646
303,XIE19980621.0041,980,2.6975646
303,XIE19980405.0015,981,2.6975646
303,XIE19980311.0166,982,2.6975646
303,XIE19960822.0097,983,2.6975646
303,XIE19960602.0049,984,2.6975646
303,XIE19970722.0194,985,2.6975646
303,XIE19991209.0084,986,2.6975646
303,XIE19991028.0010,987,2.6975646
303,APW19990305.0221,988,2.690188
303,APW19990306.0054,989,2.690188
303,APW19981021.1317,990,2.690188
303,APW19990809.0288,991,2.690188
303,XIE19971106.0249,992,2.690188
303,XIE19961217.0161,993,2.690188
303,XIE19960929.0188,994,2.690188
303,XIE19960519.0017,995,2.690188
303,XIE19960318.0215,996,2.690188
303,XIE19980611.0310,997,2.690188
303,XIE19980602.0234,998,2.690188
303,XIE19980603.0122,999,2.690188
303,XIE19980408.0129,1000,2.690188
307,XIE19990501.0067,1,21.143307
307,XIE19961203.0196,2,20.317497
307,XIE19960815.0223,3,19.59214
307,XIE19960120.0138,4,18.977718
307,XIE19991017.0017,5,17.762428
307,XIE19970423.0207,6,17.717989
307,XIE19960305.0207,7,17.301899
307,NYT20000801.0357,8,17.064287
307,XIE19970419.0120,9,16.806072
307,XIE19980818.0211,10,16.753304
307,XIE19971106.0004,11,16.284906
307,XIE19981007.0271,12,15.918665
307,XIE20000824.0267,13,15.808283
307,XIE20000925.0090,14,15.780092
307,XIE19960915.0144,15,15.73802
307,XIE19970621.0161,16,15.70573
307,XIE19970203.0033,17,15.705719
307,XIE19980918.0161,18,15.687583
307,XIE20000111.0283,19,15.679274
307,XIE19980310.0277,20,15.637205
307,XIE20000904.0217,21,15.47045
307,XIE19970306.0116,22,15.192237
307,XIE19971202.0007,23,14.991126
307,APW19981004.0451,24,14.975387
307,XIE20000202.0158,25,14.975387
307,XIE19970602.0227,26,14.923653
307,XIE20000311.0152,27,14.923653
307,XIE19980818.0208,28,14.876368
307,XIE19970810.0045,29,14.8568535
307,XIE19960929.0108,30,14.827272
307,XIE19991221.0007,31,14.619461
307,XIE20000219.0106,32,14.613178
307,XIE19960923.0118,33,14.535256
307,XIE19971218.0166,34,14.507986
307,XIE19960308.0121,35,14.507986
307,XIE19980702.0209,36,14.507986
307,XIE19971202.0110,37,14.477924
307,APW19981111.0561,38,14.282814
307,XIE20000703.0032,39,14.201734
307,XIE19961006.0133,40,14.183268
307,XIE19970323.0146,41,14.177967
307,XIE19970925.0279,42,14.177967
307,XIE19980226.0127,43,14.108069
307,XIE20000518.0370,44,14.108069
307,XIE19980710.0164,45,13.748644
307,XIE20000821.0217,46,13.703648
307,XIE19960619.0089,47,13.642848
307,XIE19970502.0182,48,13.533533
307,XIE19971217.0154,49,13.306711
307,XIE19980314.0033,50,13.306711
307,XIE19980314.0068,51,13.306711
307,APW19980713.0012,52,13.245429
307,XIE19971205.0010,53,13.245429
307,XIE19970402.0283,54,13.227034
307,XIE20000920.0016,55,13.1027
307,XIE19960412.0138,56,13.085319
307,XIE20000827.0172,57,13.085319
307,XIE20000827.0270,58,13.085319
307,APW19980731.0324,59,13.072805
307,XIE19990512.0176,60,12.93341
307,XIE19960317.0002,61,12.858497
307,XIE19980819.0310,62,12.858497
307,XIE19970513.0237,63,12.836219
307,XIE19960824.0097,64,12.826521
307,XIE20000821.0199,65,12.789579
307,XIE19970417.0091,66,12.628
307,XIE19960604.0206,67,12.6031475
307,XIE19961004.0058,68,12.566093
307,XIE19981121.0137,69,12.565327
307,XIE19971104.0258,70,12.534483
307,XIE19960604.0226,71,12.467839
307,NYT19990312.0334,72,12.328189
307,NYT19990712.0386,73,12.280516
307,XIE19981006.0142,74,12.263565
307,APW19980915.0811,75,12.258024
307,XIE19961226.0101,76,12.213045
307,XIE19971020.0084,77,12.169505
307,APW19980602.1652,78,12.135166
307,APW19981230.1192,79,12.102875
307,XIE20000627.0017,80,12.037579
307,XIE19990224.0080,81,12.009187
307,APW19981130.0743,82,11.942683
307,XIE19970212.0050,83,11.942683
307,XIE19981201.0195,84,11.942683
307,XIE19960726.0192,85,11.942683
307,XIE19960701.0152,86,11.942683
307,XIE20000228.0166,87,11.942683
307,XIE19960722.0003,88,11.938581
307,APW20000412.0013,89,11.936481
307,APW20000114.0258,90,11.888781
307,XIE19961118.0175,91,11.888781
307,XIE19960913.0269,92,11.888781
307,XIE19990831.0094,93,11.888781
307,XIE19981111.0261,94,11.856493
307,XIE19970127.0073,95,11.7159195
307,NYT19991007.0342,96,11.712298
307,XIE19970120.0005,97,11.659877
307,NYT19990712.0395,98,11.655961
307,XIE19961217.0184,99,11.608607
307,XIE19960115.0167,100,11.598761
307,XIE19991109.0231,101,11.574272
307,XIE20000728.0086,102,11.574272
307,XIE20000409.0027,103,11.499267
307,NYT20000211.0274,104,11.487335
307,NYT20000211.0327,105,11.487335
307,APW19990701.0083,106,11.407289
307,APW19981231.0188,107,11.330794
307,APW19980602.0026,108,11.272514
307,XIE19971103.0191,109,11.261641
307,APW19990701.0169,110,11.177038
307,APW20000531.0175,111,11.06706
307,XIE19991111.0258,112,11.02058
307,XIE19960528.0202,113,11.018534
307,NYT19990222.0410,114,10.992942
307,XIE19960506.0029,115,10.932582
307,XIE19961017.0153,116,10.831668
307,XIE19970409.0242,117,10.797985
307,NYT19980827.0378,118,10.750565
307,XIE19971106.0003,119,10.726703
307,NYT19991224.0195,120,10.708424
307,XIE20000813.0080,121,10.627642
307,XIE19991205.0194,122,10.623829
307,XIE19971106.0232,123,10.571034
307,XIE19971028.0094,124,10.507541
307,XIE19991215.0009,125,10.4776325
307,NYT19980715.0039,126,10.475159
307,NYT19980616.0333,127,10.4740305
307,NYT19980616.0338,128,10.4740305
307,XIE19961127.0049,129,10.4740305
307,XIE20000320.0018,130,10.4740305
307,APW19981009.0296,131,10.438211
307,XIE19960827.0079,132,10.40048
307,XIE19980915.0116,133,10.349451
307,APW19981204.1476,134,10.348409
307,XIE19970307.0157,135,10.348409
307,XIE19990504.0255,136,10.348409
307,XIE20000303.0117,137,10.308726
307,XIE19990310.0336,138,10.306675
307,NYT19990208.0420,139,10.30426
307,XIE19970212.0184,140,10.29838
307,XIE19961227.0139,141,10.285189
307,APW19981201.0459,142,10.271266
307,APW20000921.0107,143,10.247382
307,XIE19960508.0250,144,10.247382
307,XIE20000705.0289,145,10.221113
307,XIE19961226.0219,146,10.175852
307,XIE19991001.0340,147,10.138363
307,APW19980713.0314,148,10.111822
307,XIE20000315.0117,149,10.111822
307,XIE20000128.0045,150,10.044485
307,APW19980609.0760,151,10.044418
307,NYT19980603.0157,152,9.997919
307,NYT19980815.0072,153,9.984526
307,XIE19980813.0085,154,9.937033
307,XIE19980206.0059,155,9.911621
307,APW19980810.0946,156,9.901602
307,XIE19991220.0001,157,9.901602
307,XIE20000704.0340,158,9.861525
307,XIE19960928.0013,159,9.832647
307,XIE19980429.0101,160,9.820618
307,NYT19980727.0304,161,9.810767
307,XIE19970227.0030,162,9.80926
307,XIE19960414.0024,163,9.802463
307,XIE19981213.0121,164,9.802463
307,APW19980629.0092,165,9.792602
307,XIE19960529.0265,166,9.724087
307,XIE19980126.0010,167,9.659433
307,XIE19971211.0031,168,9.659433
307,APW19980810.1031,169,9.616289
307,XIE19971211.0333,170,9.613883
307,XIE19970627.0058,171,9.613883
307,XIE19970627.0220,172,9.613883
307,XIE19971013.0142,173,9.475456
307,XIE19970626.0049,174,9.471975
307,XIE19970919.0200,175,9.429294
307,XIE19970218.0193,176,9.429294
307,XIE19980613.0107,177,9.423072
307,XIE19990307.0046,178,9.423072
307,XIE19960829.0139,179,9.423072
307,XIE19971106.0212,180,9.409628
307,XIE19990624.0186,181,9.392512
307,NYT19980603.0158,182,9.315823
307,NYT19980604.0073,183,9.315823
307,NYT19980711.0073,184,9.315325
307,NYT19980629.0327,185,9.315325
307,XIE19960405.0024,186,9.306215
307,XIE19990507.0034,187,9.306215
307,XIE19960713.0175,188,9.306215
307,XIE19970506.0256,189,9.306215
307,XIE19970114.0096,190,9.138536
307,XIE19960618.0150,191,9.138536
307,XIE19960619.0030,192,9.138536
307,XIE19990720.0068,193,9.138536
307,XIE19980812.0120,194,9.125196
307,XIE19970311.0125,195,9.11028
307,APW19980814.0104,196,9.014115
307,NYT19990512.0180,197,8.979886
307,NYT20000820.0085,198,8.9478855
307,NYT19990315.0536,199,8.945662
307,APW20000921.0188,200,8.894265
307,XIE19970917.0244,201,8.880966
307,XIE19960107.0117,202,8.871925
307,XIE19970512.0203,203,8.871925
307,XIE19970324.0007,204,8.871925
307,XIE19971106.0234,205,8.871925
307,XIE19971120.0289,206,8.871925
307,XIE19961025.0255,207,8.871925
307,XIE19961204.0095,208,8.871925
307,XIE19970121.0201,209,8.871925
307,XIE19980828.0050,210,8.871925
307,XIE20000602.0307,211,8.871925
307,XIE19970811.0146,212,8.787056
307,XIE19990831.0250,213,8.778189
307,XIE19970518.0047,214,8.768196
307,XIE19961210.0221,215,8.768196
307,XIE19960318.0051,216,8.768196
307,NYT19991023.0118,217,8.755856
307,XIE19980714.0189,218,8.687983
307,XIE19960422.0139,219,8.684775
307,XIE20000411.0414,220,8.684775
307,NYT19990227.0080,221,8.638495
307,NYT19990227.0081,222,8.638495
307,NYT19990301.0066,223,8.638495
307,NYT19990301.0067,224,8.638495
307,XIE19971106.0097,225,8.63628
307,XIE19980529.0217,226,8.626507
307,APW19981022.0710,227,8.613285
307,XIE19971223.0243,228,8.567424
307,XIE19960616.0076,229,8.567424
307,XIE19991119.0002,230,8.567424
307,XIE19991119.0006,231,8.567424
307,XIE19971105.0129,232,8.538866
307,XIE20000316.0051,233,8.529906
307,XIE19990316.0253,234,8.525692
307,NYT19980707.0333,235,8.470804
307,APW19981208.0263,236,8.393298
307,APW19980903.1034,237,8.390154
307,APW19980604.1359,238,8.390154
307,APW19980709.0263,239,8.390154
307,XIE19961111.0203,240,8.390154
307,XIE19980424.0279,241,8.390154
307,APW20000712.0135,242,8.381221
307,XIE20000325.0032,243,8.316618
307,NYT19981124.0323,244,8.306142
307,XIE19970515.0305,245,8.296831
307,XIE19970304.0350,246,8.296831
307,XIE19980112.0151,247,8.296831
307,XIE19970101.0068,248,8.296831
307,XIE20000404.0099,249,8.296831
307,XIE20000601.0267,250,8.296831
307,XIE20000709.0079,251,8.296831
307,NYT19981127.0214,252,8.240053
307,XIE20000803.0233,253,8.239517
307,XIE19970109.0124,254,8.233318
307,XIE19980814.0020,255,8.230185
307,XIE19970308.0190,256,8.207999
307,XIE19990610.0250,257,8.15023
307,NYT19980603.0152,258,8.10718
307,NYT19980603.0153,259,8.10718
307,NYT19980604.0069,260,8.10718
307,NYT19980604.0070,261,8.10718
307,APW19990627.0096,262,8.10718
307,APW19981216.1009,263,8.091345
307,XIE19961021.0205,264,8.091345
307,XIE19961126.0082,265,8.091345
307,XIE19980426.0060,266,8.091345
307,XIE19960612.0119,267,8.091345
307,XIE19960814.0076,268,8.091345
307,XIE20000811.0282,269,8.091345
307,APW20000523.0084,270,8.035295
307,APW20000523.0118,271,8.035295
