QueryNum DocId Rank TitleLen BodyLen 
1 plast1486_12_000369 707 6 464
1 redho4231_12_000298 708 5 4145
1 redho4231_12_001257 709 5 4139
1 stret4575_12_000174 710 7 1340
1 mydr.3757_12_000546 711 8 1647
1 first1181_12_000427 712 16 563
1 healt3090_12_000840 713 6 2506
1 healt3090_12_001278 714 6 2536
1 iemil3241_12_000918 715 5 2766
1 nhslo1393_12_015184 716 4 2351
1 nhslo1393_12_015197 717 4 2393
1 metho3695_12_000181 718 26 3720
1 stret4575_12_000009 719 7 1236
1 stret4575_12_000088 720 7 1419
1 stret4575_12_000112 721 6 1400
1 stret4575_12_000124 722 7 1481
1 stret4575_12_000128 723 7 1474
1 stret4575_12_000131 724 7 1469
1 stret4575_12_000146 725 7 1332
1 stret4575_12_000177 726 6 1211
1 stret4575_12_000017 727 6 1459
1 stret4575_12_000069 728 7 1331
1 stret4575_12_000082 729 6 1349
1 stret4575_12_000039 730 8 1356
1 stret4575_12_000044 731 7 1194
1 stret4575_12_000052 732 8 1346
1 stret4575_12_000071 733 6 1378
1 stret4575_12_000140 734 8 1212
1 stret4575_12_000201 735 7 1259
1 stret4575_12_000415 736 6 1318
1 stret4575_12_000427 737 7 1454
1 stret4575_12_000440 738 8 1338
1 stret4575_12_000463 739 7 1211
1 stret4575_12_000322 740 7 1383
1 stret4575_12_000346 741 7 1324
1 stret4575_12_000298 742 6 1282
1 stret4575_12_000330 743 6 1457
1 stret4575_12_000396 744 7 1407
1 stret4575_12_000181 745 6 1281
1 stret4575_12_000198 746 7 1254
1 stret4575_12_000454 747 7 1243
1 stret4575_12_000457 748 6 1371
1 stret4575_12_000468 749 6 1368
1 stret4575_12_000474 750 6 1361
1 stret4575_12_000280 751 7 1309
1 stret4575_12_000288 752 6 1459
1 stret4575_12_000321 753 6 1365
1 stret4575_12_000358 754 6 1407
1 stret4575_12_000383 755 7 1245
1 stret4575_12_000094 756 7 1353
1 stret4575_12_000103 757 6 1273
1 stret4575_12_000142 758 8 1211
1 stret4575_12_000147 759 7 1218
1 stret4575_12_000196 760 8 1475
1 stret4575_12_000413 761 7 1170
1 stret4575_12_000215 762 7 1415
1 stret4575_12_000248 763 7 1329
1 stret4575_12_000466 764 6 1340
1 stret4575_12_000271 765 6 1408
1 stret4575_12_000278 766 7 1226
1 stret4575_12_000283 767 8 1362
1 stret4575_12_000448 768 7 1374
1 stret4575_12_000239 769 6 1322
1 stret4575_12_000244 770 7 1215
1 stret4575_12_000459 771 6 1374
1 stret4575_12_000470 772 6 1223
1 stret4575_12_000477 773 7 1296
1 stret4575_12_000268 774 6 1145
1 stret4575_12_000273 775 6 1364
1 pedia4004_12_000368 776 14 1521
1 metho3695_12_000273 777 23 2319
1 metho3695_12_000283 778 24 2478
1 aswee0953_12_000208 779 0 5969
1 mydr.3757_12_000022 780 10 3329
1 mydr.3757_12_000328 781 11 3727
1 mydr.3757_12_000110 782 12 3981
1 mydr.3757_12_000250 783 12 3981
1 mydr.3757_12_000145 784 9 3724
1 mydr.3757_12_000237 785 11 3208
1 mydr.3757_12_000385 786 13 3210
1 daily0837_12_029542 787 11 14732
1 insid3304_12_000005 788 9 2970
1 women4975_12_001351 789 11 995
1 stret4575_12_000065 790 8 1326
1 stret4575_12_000057 791 8 1312
1 stret4575_12_000139 792 11 1305
1 stret4575_12_000193 793 8 1211
1 triph4710_12_001547 794 3 2249
1 skinc4437_12_000900 795 3 3095
1 nchea3806_12_000553 796 7 15430
1 mydr.3757_12_000061 797 12 3491
1 mydr.3757_12_000079 798 9 4419
1 mydr.3757_12_000253 799 8 3453
1 mydr.3757_12_000037 800 11 3490
1 mydr.3757_12_000325 801 9 3789
1 mydr.3757_12_000462 802 9 4072
1 mydr.3757_12_000486 803 9 3451
1 mydr.3757_12_000051 804 8 3608
1 mydr.3757_12_000198 805 8 3802
1 wiki.0842_12_001004 806 2 1640
1 thekn4651_12_000047 807 3 4175
1 wiki.0842_12_010370 808 3 3164
1 macmi3541_12_000031 809 7 536
1 nhslo3844_12_005340 810 4 674
1 nhslo3844_12_005343 811 4 716
1 nhslo1393_12_011799 812 4 673
1 nhslo1393_12_011801 813 4 715
1 healt3090_12_001477 814 7 3228
1 mayfi3578_12_000238 815 3 3890
1 daily0837_12_005113 816 10 15045
1 derma2524_12_000055 817 10 3372
1 skinc4437_12_001161 818 6 4029
1 healt3090_12_001163 819 4 3145
1 clini0836_12_102515 820 18 1753
1 first1181_12_000176 821 15 560
1 first1181_12_000181 822 15 542
1 first1181_12_000749 823 10 670
1 first1181_12_000062 824 17 586
1 wikis0855_12_000649 825 7 2782
1 mydr.3757_12_000448 826 11 2932
1 iemil3241_12_000485 827 17 1521
1 metho3695_12_000165 828 22 2123
1 mendo3672_12_000211 829 12 1750
1 healt3090_12_001331 830 13 2134
1 healt3090_12_001300 831 13 2234
1 healt3090_12_000632 832 4 2104
1 aging1838_12_000748 833 8 1852
1 plast4085_12_000481 834 15 2781
1 metho3695_12_000266 835 29 2868
1 healt3090_12_000582 836 5 1895
1 healt3090_12_002704 837 3 2569
1 virtu4909_12_000821 838 2 1250
1 daily0837_12_024727 839 13 1223
1 first1181_12_000184 840 16 734
1 diabe2551_12_000424 841 10 3551
1 surfa4585_12_000167 842 13 3295
1 revis4261_12_000003 843 2 1992
1 nhslo3844_12_004098 844 4 2133
1 nhslo3844_12_004100 845 4 2175
1 nhslo1393_12_012530 846 4 2132
1 nhslo1393_12_012532 847 4 2174
1 utoro4865_12_000482 848 3 14355
1 metho3695_12_000128 849 26 7751
1 neona3819_12_000438 850 8 22235
1 healt3090_12_000654 851 5 1425
1 metho3695_12_000253 852 23 1943
1 jfpon3369_12_000265 853 4 1203
1 healt3090_12_000680 854 11 1771
1 my.cl1373_12_000572 855 7 1987
1 lymph3532_12_000928 856 15 1097
1 revis4261_12_000221 857 12 2158
1 diabe2551_12_001921 858 8 1398
1 diabe2551_12_002352 859 8 1399
1 stret4575_12_000221 860 6 1856
1 stret4575_12_000121 861 6 1509
1 thedo4643_12_001471 862 11 749
1 skinc4435_12_000196 863 8 892
1 first1181_12_000393 864 16 571
1 first1181_12_000423 865 14 584
1 utoro4865_12_000483 866 9 32813
1 nhslo3844_12_006762 867 4 1005
1 nhslo3844_12_006767 868 4 1047
1 wiki.0842_12_004708 869 3 3387
1 carin2256_12_000012 870 3 1038
1 lungc1312_12_000277 871 13 782
1 uptod4830_12_031519 872 7 3466
1 healt3090_12_001676 873 5 7893
1 chron2359_12_000786 874 8 10122
1 clini0836_12_066515 875 41 2070
1 healt3090_12_001059 876 5 1976
1 healt3090_12_002824 877 9 2369
1 skinc4437_12_000539 878 2 4183
1 mydr.3757_12_000033 879 17 3486
1 mydr.3757_12_000249 880 17 3486
1 mydr.3757_12_000478 881 17 3486
1 mydr.3757_12_000189 882 10 4202
1 mydr.3757_12_000255 883 10 4202
1 mydr.3757_12_000487 884 11 4024
1 mydr.3757_12_000150 885 11 4024
1 mydr.3757_12_000160 886 11 3791
1 aswee0953_12_001604 887 19 2574
1 webmd4945_12_002136 888 8 1896
1 healt3090_12_000994 889 4 1947
1 nhslo3844_12_009501 890 5 4220
1 nhslo3844_12_009505 891 5 4178
1 nhslo1393_12_003828 892 5 4177
1 nhslo1393_12_003824 893 5 4219
1 coccy2412_12_000043 894 9 894
1 stret4575_12_000382 895 6 1600
1 healt3090_12_002089 896 6 3396
1 diabe2551_12_001083 897 9 3128
1 diabe2551_12_001231 898 9 3128
1 mayoc3579_12_005215 899 5 2773
1 mayoc3579_12_005220 900 4 2774
1 diabe2551_12_001185 901 9 1300
1 diabe2551_12_001050 902 9 1300
1 surfa4585_12_000736 903 7 2227
1 redho4231_12_001278 904 5 3206
1 redho4231_12_000306 905 5 3212
1 famil2899_12_000362 906 2 1613
1 famil2899_12_000779 907 2 1616
1 healt3090_12_000868 908 7 1539
1 hairr3061_12_000419 909 8 1848
1 hairr3061_12_000227 910 9 1489
1 mydr.3757_12_000417 911 10 2682
1 mydr.3757_12_000159 912 9 2735
1 mydr.3757_12_000547 913 5 2280
1 mydr.3757_12_000276 914 9 2545
1 mydr.3757_12_000072 915 9 2735
1 mydr.3757_12_000165 916 8 2734
1 aswee0953_12_001084 917 9 953
1 stret4575_12_000029 918 8 1781
1 stret4575_12_000049 919 7 1557
1 stret4575_12_000179 920 6 1521
1 chkd.2351_12_002192 921 12 2185
1 bupa.2183_12_000223 922 11 2089
1 bupa.2183_12_000807 923 17 2289
1 healt3090_12_001594 924 5 1584
1 healt3090_12_002098 925 7 1472
1 mydr.3757_12_000346 926 8 3790
1 nhslo3844_12_004864 927 5 3850
1 nhslo3844_12_004951 928 5 3850
1 nhslo3844_12_004955 929 5 3808
1 nhslo1393_12_009841 930 5 3849
1 nhslo1393_12_009911 931 5 3807
1 nhslo1393_12_009907 932 5 3849
1 hairr3061_12_000149 933 9 1446
1 wiki.0842_12_004088 934 6 1638
1 cks.n0835_12_001571 935 6 1145
1 medic3634_12_001166 936 15 1326
1 medic3634_12_001180 937 15 1326
1 first1181_12_000072 938 12 538
1 mydr.3757_12_000236 939 9 2135
1 triph4710_12_000622 940 3 2127
1 yourh5013_12_381916 941 3 5292
1 aswee0953_12_001159 942 4 1498
1 aller1871_12_000237 943 6 3843
1 metho3695_12_000117 944 26 3917
1 nhslo1393_12_012365 945 5 3017
1 nhslo1393_12_012367 946 5 2975
1 mayoc3579_12_008647 947 4 1400
1 lymph3532_12_000966 948 10 1363
1 skinc4434_12_000058 949 19 499
1 wiki.0842_12_009835 950 2 3558
1 hipsf3170_12_000247 951 13 2386
1 daily0837_12_033104 952 11 11630
1 baby-2032_12_000072 953 8 3866
1 pathg3984_12_000670 954 1 21426
1 mydr.3757_12_000043 955 10 3008
1 baria2049_12_000067 956 12 9239
1 hairr3061_12_000489 957 10 1440
1 ghr.n0847_12_000715 958 6 1082
1 ghr.n0840_12_006149 959 6 1082
1 ghr.n0840_12_003265 960 6 1082
1 plast4085_12_000261 961 9 1740
1 ianbl3219_12_001231 962 10 1019
1 healt3090_12_000855 963 6 1621
1 racgp4188_12_000377 964 12 1059
1 racgp4188_12_000378 965 12 1058
1 first1181_12_000424 966 13 919
1 aswee0953_12_001156 967 4 1499
1 healt3090_12_000992 968 9 2155
1 healt3090_12_001470 969 7 1863
1 healt3090_12_002045 970 5 1856
1 healt3090_12_001008 971 4 2075
1 healt3090_12_002447 972 3 2178
1 every2870_12_005269 973 9 1242
1 nhslo3844_12_006966 974 4 930
1 nhslo3844_12_006968 975 4 972
1 nhslo1393_12_010569 976 4 929
1 nhslo1393_12_010571 977 4 971
1 metho3695_12_000228 978 26 2997
1 plast4085_12_000372 979 10 2495
1 chron2359_12_000726 980 8 9416
1 chron2359_12_000904 981 8 9416
1 mydr.3757_12_000454 982 9 4477
1 metho3695_12_000256 983 29 5485
1 nhslo3844_12_001608 984 5 4539
1 nhslo3844_12_008954 985 5 4539
1 nhslo3844_12_008958 986 5 4497
1 nhslo3844_12_001612 987 5 4497
1 plast4085_12_000258 988 6 2067
1 mydr.3757_12_000271 989 8 3826
1 mydr.3757_12_000464 990 9 3469
1 mydr.3757_12_000474 991 9 3409
1 mydr.3757_12_000377 992 8 4386
1 emerg2809_12_000480 993 11 464
1 clotc2395_12_000260 994 12 633
1 med.n3601_12_000195 995 5 391
1 patho3986_12_001118 996 7 385
1 virtu4909_12_000501 997 2 7950
1 yourh5013_12_207348 998 3 342
1 yourh5013_12_001673 999 3 352
1 lymph3532_12_000861 1000 10 661
2 ent.a1154_12_000059 1 4 858
2 stead4562_12_000853 2 17 1958
2 total4684_12_000282 3 9 2376
2 derma2523_12_001628 4 4 2662
2 derma2523_12_001695 5 4 1913
2 allin1875_12_000110 6 3 3642
2 baby-2032_12_000232 7 13 2299
2 mayoc3579_12_017673 8 7 1574
2 drugs2710_12_000203 9 5 3814
2 derma2523_12_001475 10 4 1456
2 derma2523_12_001652 11 4 1456
2 derma2523_12_001587 12 4 1456
2 ent.a1154_12_000098 13 4 908
2 stead4562_12_000447 14 7 1795
2 mayoc3579_12_004926 15 7 1299
2 stead4562_12_001192 16 8 1770
2 famil2899_12_000922 17 2 1001
2 chron1025_12_000037 18 6 23399
2 healt3097_12_001249 19 17 1017
2 stead4562_12_000650 20 6 5138
2 vital4916_12_000835 21 18 1517
2 mayoc3579_12_017993 22 14 2135
2 mayoc3579_12_012661 23 7 1926
2 stead4562_12_000425 24 16 2106
2 neona3819_12_000555 25 7 7630
2 mayoc3579_12_012004 26 7 1472
2 mayoc3579_12_024049 27 7 1490
2 medhe3620_12_000410 28 12 11888
2 medhe3620_12_000487 29 12 11888
2 medhe3620_12_000880 30 12 11890
2 stead4562_12_000252 31 18 1219
2 allin1875_12_000104 32 5 2222
2 mdand3588_12_002997 33 6 797
2 mdand3588_12_004036 34 8 733
2 mayoc3579_12_012108 35 12 1479
2 baby-2032_12_000126 36 9 1591
2 virtu4909_12_000004 37 1 2390
2 mensh1353_12_000188 38 4 881
2 vasec4878_12_000671 39 1 934
2 stead4562_12_001189 40 8 1807
2 stead4562_12_000848 41 22 2248
2 allin1875_12_000106 42 3 3929
2 mayoc3579_12_012269 43 7 1734
2 ent.a1154_12_000030 44 3 836
2 ent.a1154_12_000061 45 3 836
2 plast4085_12_000950 46 10 6417
2 total4684_12_000447 47 11 1699
2 mayoc3579_12_012978 48 7 1799
2 mensh1353_12_000234 49 4 1374
2 skinc4437_12_002459 50 4 796
2 skinc4437_12_002348 51 4 796
2 mayoc3579_12_024040 52 7 1253
2 nhslo3844_12_014220 53 5 1957
2 nhslo3844_12_014221 54 5 1915
2 plast4085_12_000937 55 10 6005
2 stead4562_12_000831 56 22 1690
2 mensh1353_12_000061 57 7 1045
2 mensh1353_12_000056 58 7 1045
2 total4684_12_000510 59 6 1238
2 nhslo1393_12_013265 60 4 1000
2 nhslo1393_12_013267 61 4 1042
2 nhslo1393_12_003946 62 4 1000
2 nhslo1393_12_003948 63 4 1042
2 ent.a1154_12_000145 64 5 10187
2 stead4562_12_000313 65 10 1215
2 total4684_12_000511 66 6 1074
2 stead4562_12_001030 67 7 1839
2 mayoc3579_12_012965 68 7 1849
2 total4684_12_000354 69 7 1791
2 mydr.3757_12_000378 70 8 3070
2 nhslo3844_12_010006 71 5 3097
2 nhslo3844_12_010002 72 5 3139
2 nhslo1393_12_014756 73 5 3138
2 nhslo1393_12_014760 74 5 3096
2 ent.a1154_12_000239 75 11 1508
2 ent.a1154_12_000243 76 11 1692
2 famil2899_12_000280 77 2 1230
2 famil2899_12_000750 78 2 1233
2 total4684_12_000514 79 6 1324
2 mayoc3579_12_023941 80 9 1519
2 vasec4878_12_000791 81 3 3376
2 wiki.0842_12_008868 82 2 3252
2 allin1875_12_000180 83 6 2626
2 mayoc3579_12_017940 84 7 1602
2 total4684_12_000448 85 9 3969
2 medhe3620_12_000870 86 9 11321
2 medhe3620_12_001020 87 9 11321
2 medhe3620_12_000859 88 9 11321
2 vasec4878_12_000789 89 24 7812
2 vasec4878_12_000632 90 20 561
2 patie3988_12_000867 91 7 888
2 total4684_12_000425 92 15 2969
2 chkd.2351_12_001594 93 13 1330
2 infra3297_12_000012 94 8 6138
2 ent.a1154_12_000021 95 4 1632
2 nhslo1393_12_014906 96 4 638
2 nhslo1393_12_014910 97 4 680
2 nhslo3844_12_010662 98 4 1258
2 nhslo3844_12_004065 99 5 4266
2 nhslo3844_12_004069 100 5 4224
2 nhslo1393_12_015218 101 5 4265
2 nhslo1393_12_015222 102 5 4223
2 mayoc3579_12_009890 103 6 1387
2 mensh1353_12_000115 104 2 668
2 vasec4878_12_000153 105 2 4111
2 virtu4909_12_000014 106 1 1083
2 baby-2032_12_000176 107 1 1550
2 stead4562_12_000336 108 7 1720
2 bccan2066_12_001540 109 5 7840
2 every2870_12_008882 110 12 1195
2 nhslo1393_12_013276 111 5 3890
2 nhslo1393_12_013280 112 5 3848
2 nhslo1393_12_003961 113 5 3848
2 nhslo1393_12_003957 114 5 3890
2 plast1486_12_001265 115 6 2291
2 nhslo3844_12_010661 116 5 2597
2 nhslo3844_12_010664 117 5 2555
2 nhslo3844_12_014406 118 6 962
2 nhslo3844_12_014431 119 6 1004
2 nhslo3844_12_014212 120 4 959
2 nhslo3844_12_014214 121 4 1001
2 sarco4323_12_000008 122 4 1768
2 webmd4945_12_001596 123 15 1922
2 total4684_12_001163 124 12 1013
2 virtu4913_12_000971 125 5 1603
2 nhslo3844_12_009991 126 4 766
2 nhslo3844_12_009989 127 4 724
2 nhslo1393_12_014743 128 4 723
2 nhslo1393_12_014745 129 4 765
2 nhslo3844_12_010653 130 4 1300
2 mayoc3579_12_017374 131 7 1254
2 nhslo3844_12_013398 132 5 2640
2 nhslo3844_12_013394 133 5 2682
2 nhslo1393_12_007270 134 5 2681
2 nhslo1393_12_007274 135 5 2639
2 mydr.3757_12_000462 136 9 4072
2 stude1600_12_000408 137 9 1530
2 stude4578_12_000449 138 9 1530
2 total4684_12_001174 139 9 1911
2 my.cl1373_12_000358 140 7 4019
2 skinc4437_12_000642 141 2 3387
2 cance2226_12_000603 142 7 1731
2 mayoc3579_12_015307 143 7 1690
2 mayoc3579_12_015164 144 7 1703
2 wiki.0842_12_006306 145 8 2922
2 ent.a1154_12_000074 146 5 709
2 mensh1353_12_000243 147 3 773
2 skinc4437_12_001912 148 3 4540
2 derma1075_12_000902 149 4 1143
2 mensh1353_12_000085 150 5 427
2 child2346_12_001300 151 6 2122
2 nhslo3844_12_001510 152 5 3031
2 nhslo3844_12_001506 153 5 3073
2 nhslo1393_12_009257 154 5 3030
2 nhslo1393_12_009253 155 5 3072
2 ent.a1154_12_000126 156 6 16264
2 mayoc3579_12_001062 157 8 1375
2 total4684_12_000994 158 8 1455
2 nhslo1393_12_002381 159 5 2988
2 nhslo1393_12_002377 160 5 3030
2 heart1228_12_001216 161 7 5236
2 mayoc3579_12_019490 162 11 1257
2 women1681_12_000849 163 3 59673
2 every2870_12_008014 164 9 1510
2 ped-o4003_12_000130 165 4 4328
2 vasec4878_12_000721 166 1 2937
2 cance2208_12_000002 167 6 1479
2 famil2899_12_000573 168 4 1968
2 nhslo1393_12_012755 169 5 1191
2 nhslo1393_12_012756 170 5 1149
2 stead4562_12_000096 171 21 1130
2 breas0992_12_000409 172 11 1352
2 nhslo3844_12_014330 173 5 2115
2 nhslo3844_12_014332 174 5 2073
2 total4684_12_000897 175 6 2302
2 ent.a1154_12_000178 176 21 612
2 mensh1353_12_000083 177 1 588
2 healt3090_12_000564 178 4 6220
2 skinc4437_12_003130 179 1 1267
2 skinc4437_12_003362 180 1 1267
2 urolo4836_12_000058 181 1 20606
2 nhslo3844_12_005285 182 9 1159
2 bupa.2183_12_001794 183 9 2740
2 healt3090_12_002710 184 10 2179
2 nhslo3844_12_011549 185 4 666
2 nhslo3844_12_011551 186 4 708
2 nhslo1393_12_012843 187 4 707
2 nhslo1393_12_012836 188 4 665
2 nhslo3844_12_016015 189 5 1681
2 nhslo3844_12_016019 190 5 1639
2 vasec4878_12_000968 191 3 2223
2 wiki.0842_12_010228 192 5 5803
2 famil2899_12_000599 193 2 1660
2 nhslo1393_12_001144 194 12 767
2 plast4085_12_000941 195 9 5536
2 total4684_12_000390 196 13 5036
2 yourh5013_12_298285 197 4 404
2 yourh5013_12_308127 198 4 405
2 yourh5013_12_310930 199 4 404
2 yourh5013_12_311974 200 4 404
2 yourh5013_12_316478 201 4 405
2 yourh5013_12_325978 202 4 405
2 yourh5013_12_330499 203 4 405
2 yourh5013_12_187196 204 4 407
2 yourh5013_12_196886 205 4 404
2 yourh5013_12_195123 206 4 406
2 yourh5013_12_197411 207 4 405
2 yourh5013_12_203289 208 4 404
2 yourh5013_12_210621 209 4 402
2 yourh5013_12_208833 210 4 405
2 yourh5013_12_293688 211 4 404
2 yourh5013_12_293134 212 4 405
2 yourh5013_12_303407 213 4 405
2 yourh5013_12_303990 214 4 404
2 yourh5013_12_321090 215 4 404
2 yourh5013_12_322773 216 4 404
2 yourh5013_12_194018 217 4 404
2 yourh5013_12_213657 218 4 404
2 yourh5013_12_219166 219 4 405
2 yourh5013_12_257573 220 4 406
2 yourh5013_12_281448 221 4 405
2 yourh5013_12_279100 222 4 404
2 yourh5013_12_239034 223 4 405
2 yourh5013_12_333219 224 4 404
2 yourh5013_12_331667 225 4 405
2 yourh5013_12_338044 226 4 404
2 yourh5013_12_046101 227 4 404
2 yourh5013_12_052260 228 4 404
2 yourh5013_12_066500 229 4 404
2 yourh5013_12_070546 230 4 405
2 yourh5013_12_071793 231 4 404
2 yourh5013_12_075995 232 4 405
2 yourh5013_12_078469 233 4 405
2 yourh5013_12_081927 234 4 404
2 yourh5013_12_082583 235 4 403
2 yourh5013_12_083344 236 4 405
2 yourh5013_12_085056 237 4 404
2 yourh5013_12_033983 238 4 404
2 yourh5013_12_027691 239 4 404
2 yourh5013_12_041029 240 4 404
2 yourh5013_12_043494 241 4 406
2 yourh5013_12_046745 242 4 404
2 yourh5013_12_047624 243 4 405
2 yourh5013_12_051189 244 4 404
2 yourh5013_12_051954 245 4 405
2 yourh5013_12_055445 246 4 404
2 yourh5013_12_059058 247 4 406
2 yourh5013_12_107799 248 4 405
2 yourh5013_12_113803 249 4 404
2 yourh5013_12_118468 250 4 403
2 yourh5013_12_121792 251 4 404
2 yourh5013_12_120094 252 4 408
2 yourh5013_12_131859 253 4 404
2 yourh5013_12_133724 254 4 406
2 yourh5013_12_154379 255 4 404
2 yourh5013_12_171227 256 4 403
2 yourh5013_12_172968 257 4 405
2 yourh5013_12_176883 258 4 404
2 yourh5013_12_179823 259 4 405
2 yourh5013_12_153876 260 4 404
2 yourh5013_12_134466 261 4 405
2 yourh5013_12_159297 262 4 404
2 yourh5013_12_159941 263 4 405
2 yourh5013_12_160919 264 4 404
2 yourh5013_12_169052 265 4 405
2 yourh5013_12_184311 266 4 405
2 yourh5013_12_095954 267 4 404
2 yourh5013_12_099364 268 4 404
2 yourh5013_12_104303 269 4 404
2 yourh5013_12_104839 270 4 405
2 yourh5013_12_068994 271 4 405
2 yourh5013_12_081164 272 4 405
2 yourh5013_12_093175 273 4 404
2 yourh5013_12_000022 274 4 404
2 yourh5013_12_001561 275 4 405
2 yourh5013_12_002605 276 4 405
2 yourh5013_12_025843 277 4 405
2 yourh5013_12_026635 278 4 405
2 yourh5013_12_004617 279 4 404
2 yourh5013_12_003300 280 4 405
2 yourh5013_12_017470 281 4 404
2 yourh5013_12_018637 282 4 404
2 yourh5013_12_020674 283 4 403
2 yourh5013_12_225516 284 4 404
2 yourh5013_12_237016 285 4 405
2 yourh5013_12_228145 286 4 405
2 yourh5013_12_239244 287 4 404
2 yourh5013_12_240285 288 4 404
2 yourh5013_12_240631 289 4 404
2 yourh5013_12_244330 290 4 403
2 yourh5013_12_245297 291 4 404
2 yourh5013_12_247521 292 4 405
2 yourh5013_12_250731 293 4 405
2 yourh5013_12_248419 294 4 403
2 yourh5013_12_252611 295 4 405
2 yourh5013_12_253427 296 4 404
2 yourh5013_12_345959 297 4 404
2 yourh5013_12_347425 298 4 403
2 yourh5013_12_352654 299 4 404
2 yourh5013_12_363503 300 4 404
2 yourh5013_12_368080 301 4 405
2 yourh5013_12_378130 302 4 406
2 yourh5013_12_378451 303 4 403
2 yourh5013_12_431669 304 4 404
2 yourh5013_12_433099 305 4 405
2 yourh5013_12_433471 306 4 404
2 yourh5013_12_442608 307 4 404
2 yourh5013_12_443605 308 4 404
2 yourh5013_12_444306 309 4 404
2 yourh5013_12_446785 310 4 405
2 yourh5013_12_449740 311 4 403
2 yourh5013_12_451183 312 4 405
2 yourh5013_12_340558 313 4 405
2 yourh5013_12_340986 314 4 403
2 yourh5013_12_341949 315 4 404
2 yourh5013_12_342259 316 4 405
2 yourh5013_12_342720 317 4 405
2 yourh5013_12_344421 318 4 404
2 yourh5013_12_345491 319 4 406
2 yourh5013_12_260920 320 4 405
2 yourh5013_12_264664 321 4 403
2 yourh5013_12_276412 322 4 406
2 yourh5013_12_285191 323 4 405
2 yourh5013_12_287243 324 4 405
2 yourh5013_12_291322 325 4 404
2 yourh5013_12_412888 326 4 404
2 yourh5013_12_413909 327 4 405
2 yourh5013_12_415009 328 4 405
2 yourh5013_12_417026 329 4 404
2 yourh5013_12_417887 330 4 404
2 yourh5013_12_418680 331 4 405
2 yourh5013_12_420027 332 4 404
2 yourh5013_12_425025 333 4 404
2 yourh5013_12_382157 334 4 405
2 yourh5013_12_381092 335 4 404
2 yourh5013_12_398207 336 4 405
2 yourh5013_12_398397 337 4 404
2 yourh5013_12_403356 338 4 404
2 yourh5013_12_407736 339 4 405
2 yourh5013_12_408544 340 4 404
2 yourh5013_12_380230 341 4 404
2 yourh5013_12_388284 342 4 404
2 yourh5013_12_390404 343 4 405
2 yourh5013_12_393486 344 4 405
2 yourh5013_12_425814 345 4 404
2 yourh5013_12_428531 346 4 405
2 yourh5013_12_376722 347 4 405
2 yourh5013_12_454975 348 4 404
2 yourh5013_12_455645 349 4 404
2 yourh5013_12_451773 350 4 404
2 yourh5013_12_452993 351 4 404
2 medhe3620_12_000783 352 12 985
2 medhe3620_12_000939 353 12 994
2 medhe3620_12_000670 354 12 985
2 mensh1353_12_000084 355 4 357
2 patie3988_12_000753 356 9 945
2 women1681_12_001101 357 10 1084
2 putan4175_12_000031 358 2 1115
2 misca1363_12_000204 359 9 514
2 cance2208_12_000007 360 10 2366
2 yourh5013_12_291521 361 3 500
2 yourh5013_12_308439 362 3 516
2 yourh5013_12_310593 363 3 514
2 yourh5013_12_312230 364 3 508
2 yourh5013_12_316871 365 3 504
2 yourh5013_12_322488 366 3 500
2 yourh5013_12_321161 367 3 509
2 yourh5013_12_326127 368 3 501
2 yourh5013_12_330502 369 3 504
